sense,n_sense,peripherality,dispersion,step,layer,word,pos
end.n.01,200,0.1549725979566574,0.9443996548652649,0,8,end,n
end.n.02,200,0.24609066545963287,0.8424469232559204,0,8,end,n
end.n.05,199,0.45051345229148865,1.1031806468963623,0,8,end,n
end.n.06,200,0.17186084389686584,0.9347144365310669,0,8,end,n
end.n.08,200,0.20062971115112305,1.003554105758667,0,8,end,n
end.n.10,200,0.1859290897846222,0.8577341437339783,0,8,end,n
goal.n.01,200,0.3513326942920685,1.0254915952682495,0,8,end,n
end.v.01,200,0.17157872021198273,1.0070360898971558,0,8,end,v
end.v.02,200,0.17157872021198273,0.9628083109855652,0,8,end,v
example.n.01,200,0.2268349677324295,1.0325977802276611,0,8,example,n
exemplar.n.01,200,0.2268349826335907,0.9115007519721985,0,8,example,n
file.n.01,200,0.12987294793128967,1.010782241821289,0,8,file,n
file.n.02,200,0.24158944189548492,0.8450251817703247,0,8,file,n
file.n.03,200,0.11015079915523529,1.063920021057129,0,8,file,n
file.n.04,200,0.09710026532411575,1.0176109075546265,0,8,file,n
file.v.01,200,0.29803594946861267,0.9366724491119385,0,8,file,v
file.v.05,200,0.29803594946861267,0.9721079468727112,0,8,file,v
detect.v.01,200,0.5645018219947815,0.7398521900177002,0,8,find,v
determine.v.01,200,0.5640089511871338,1.024277925491333,0,8,find,v
find.v.01,200,0.16334518790245056,0.9472370147705078,0,8,find,v
find.v.03,200,0.23643305897712708,0.9293820858001709,0,8,find,v
find.v.05,200,0.23656438291072845,0.9379259943962097,0,8,find,v
line_up.v.02,200,0.2887203097343445,0.9135561585426331,0,8,find,v
rule.v.04,200,0.25782135128974915,1.001513957977295,0,8,find,v
first.a.01,200,0.10467079281806946,0.982875645160675,0,8,first,a
first.s.02,200,0.12419745326042175,1.0076686143875122,0,8,first,a
first.s.05,200,0.12329812347888947,0.9884210228919983,0,8,first,a
first.r.01,200,0.4070810079574585,1.1753028631210327,0,8,first,r
first.r.02,200,0.18499021232128143,0.9072152376174927,0,8,first,r
first.r.03,200,0.09911515563726425,0.9604796171188354,0,8,first,r
foremost.r.01,200,0.2128898799419403,0.7861427664756775,0,8,first,r
following.s.01,199,0.14888978004455566,0.9917569160461426,0,8,following,a
following.s.02,200,0.14814530313014984,0.986068844795227,0,8,following,a
following.n.01,200,0.11576233804225922,1.007093071937561,0,8,following,n
pursuit.n.01,200,0.11576234549283981,0.9792658090591431,0,8,following,n
establish.v.01,200,0.13871189951896667,1.0766193866729736,0,8,found,v
establish.v.08,200,0.13871189951896667,0.8957726955413818,0,8,found,v
function.n.01,200,0.10223639011383057,0.9576728940010071,0,8,function,n
function.n.02,200,0.10182362049818039,1.0049664974212646,0,8,function,n
function.n.03,200,0.20620399713516235,1.0069639682769775,0,8,function,n
routine.n.03,200,0.2571266293525696,0.964092493057251,0,8,function,n
function.v.01,200,0.10662388801574707,1.0263291597366333,0,8,function,v
serve.v.01,200,0.10662389546632767,0.96120285987854,0,8,function,v
arrive.v.01,200,0.12164468318223953,1.0160468816757202,0,8,get,v
become.v.01,200,0.1790113002061844,1.0670812129974365,0,8,get,v
bring.v.04,200,0.14310050010681152,0.9467451572418213,0,8,get,v
catch.v.18,200,0.25303927063941956,0.872282862663269,0,8,get,v
get.v.01,200,0.11444097012281418,1.0186837911605835,0,8,get,v
get.v.03,200,0.09025269746780396,0.990693986415863,0,8,get,v
full.s.06,200,0.16274654865264893,0.8776623010635376,0,8,good,a
good.a.01,200,0.16274653375148773,1.0847746133804321,0,8,good,a
commodity.n.01,200,0.7746567130088806,0.8155622482299805,0,8,good,n
good.n.01,200,0.38842305541038513,0.8388468623161316,0,8,good,n
good.n.02,200,0.3800942599773407,0.8505409955978394,0,8,good,n
good.n.03,200,0.07575049251317978,1.0032939910888672,0,8,good,n
group.n.01,200,0.09808845072984695,1.0287444591522217,0,8,group,n
group.n.02,200,0.09808845818042755,0.9604385495185852,0,8,group,n
here.r.01,200,0.21440957486629486,0.8732490539550781,0,8,here,r
here.r.02,200,0.21440960466861725,1.070277214050293,0,8,here,r
eminent.s.01,200,0.28029412031173706,1.024726390838623,0,8,high,a
high.a.01,200,0.16259996592998505,0.9674027562141418,0,8,high,a
high.a.02,200,0.16504283249378204,0.9390553832054138,0,8,high,a
high.r.01,200,0.05007331818342209,0.9970811605453491,0,8,high,r
high.r.02,200,0.05007332190871239,1.0004072189331055,0,8,high,r
however.r.01,200,0.34573426842689514,0.9911594986915588,0,8,however,r
however.r.03,200,0.34573429822921753,0.882348358631134,0,8,however,r
information.n.01,200,0.08088076114654541,1.0275219678878784,0,8,information,n
information.n.02,200,0.11117617040872574,0.957587718963623,0,8,information,n
information.n.03,200,0.13598354160785675,0.9949025511741638,0,8,information,n
just.r.03,200,0.09705067425966263,1.0328238010406494,0,8,just,r
just.r.04,200,0.136940598487854,0.9324237704277039,0,8,just,r
merely.r.01,200,0.07334918528795242,1.0030112266540527,0,8,just,r
precisely.r.01,200,0.1402778923511505,1.0022974014282227,0,8,just,r
acknowledge.v.06,200,0.5925948023796082,0.7321920394897461,0,8,know,v
know.v.01,200,0.2601669132709503,0.9794778227806091,0,8,know,v
know.v.02,200,0.12259270250797272,1.0056060552597046,0,8,know,v
know.v.03,200,0.38365063071250916,0.9672868847846985,0,8,know,v
know.v.04,200,0.1281908005475998,0.9798600077629089,0,8,know,v
left.a.01,200,0.10613694787025452,0.9602216482162476,0,8,left,a
left.a.04,200,0.11246892809867859,1.0406062602996826,0,8,left,a
leftover.s.01,200,0.09408310055732727,0.98099285364151,0,8,left,a
left.n.01,200,0.08353476971387863,0.9735622406005859,0,8,left,n
left.n.02,200,0.08353477716445923,1.0189310312271118,0,8,left,n
alike.a.01,200,0.08869104087352753,1.0084751844406128,0,8,like,a
like.a.01,200,0.08869104087352753,0.9834864139556885,0,8,like,a
like.n.01,200,0.35480180382728577,0.9646461606025696,0,8,like,n
like.n.02,200,0.35480180382728577,0.9042616486549377,0,8,like,n
like.v.02,200,0.18063974380493164,1.0698829889297485,0,8,like,v
like.v.03,200,0.31000736355781555,1.0820242166519165,0,8,like,v
like.v.05,200,0.24426008760929108,0.8471353650093079,0,8,like,v
wish.v.02,200,0.2363547831773758,0.8501021862030029,0,8,like,v
gain.v.08,200,0.23028895258903503,0.9635086059570312,0,8,make,v
induce.v.02,200,0.08196715265512466,0.9901324510574341,0,8,make,v
make.v.01,200,0.13596245646476746,0.9703065156936646,0,8,make,v
make.v.02,200,0.1657172441482544,1.0134283304214478,0,8,make,v
make.v.03,200,0.10965831577777863,1.0227073431015015,0,8,make,v
produce.v.02,200,0.28898856043815613,0.9357285499572754,0,8,make,v
mannequin.n.01,200,0.09858658909797668,0.9521809816360474,0,8,model,n
model.n.01,200,0.14694756269454956,0.9755581021308899,0,8,model,n
model.n.02,200,0.06253255903720856,0.985899031162262,0,8,model,n
model.n.03,200,0.1766148805618286,1.0295132398605347,0,8,model,n
model.n.04,200,0.09048150479793549,1.017418622970581,0,8,model,n
more.a.01,200,0.06972330808639526,1.0348963737487793,0,8,more,a
more.a.02,200,0.06972330063581467,0.9587839841842651,0,8,more,a
more.r.01,200,0.08698536455631256,1.0224418640136719,0,8,more,r
more.r.02,200,0.08698535710573196,0.9692676663398743,0,8,more,r
most.a.01,200,0.08074268698692322,1.0356314182281494,0,8,most,a
most.a.02,200,0.08074267953634262,0.9562577605247498,0,8,most,a
most.r.01,200,0.10022003203630447,0.9461313486099243,0,8,most,r
most.r.02,200,0.10022003948688507,1.0415120124816895,0,8,most,r
much.r.01,200,0.17591464519500732,0.9394800662994385,0,8,much,r
much.r.02,200,0.2728121876716614,1.0104197263717651,0,8,much,r
much.r.05,200,0.14281237125396729,0.9852215647697449,0,8,much,r
name.n.01,200,0.1555618792772293,1.0078635215759277,0,8,name,n
name.n.02,200,0.3123331367969513,0.84221351146698,0,8,name,n
name.n.04,200,0.42570996284484863,0.9858534336090088,0,8,name,n
need.n.01,200,0.4421307146549225,0.8510628938674927,0,8,need,n
need.n.02,200,0.4421307444572449,0.9406023621559143,0,8,need,n
necessitate.v.01,200,0.0850750133395195,0.986397385597229,0,8,need,v
want.v.02,200,0.0850750207901001,1.0062528848648071,0,8,need,v
fresh.s.04,200,0.08252789080142975,0.9304843544960022,0,8,new,a
new.a.01,200,0.08252789825201035,1.0585732460021973,0,8,new,a
now.r.01,200,0.155855193734169,0.9867764115333557,0,8,now,r
now.r.03,200,0.5019921660423279,0.9530003666877747,0,8,now,r
nowadays.r.01,200,0.36493363976478577,0.8417832851409912,0,8,now,r
number.n.01,200,0.23322074115276337,0.8950236439704895,0,8,number,n
number.n.02,199,0.14756819605827332,1.066284418106079,0,8,number,n
number.n.08,200,0.12065831571817398,0.9402929544448853,0,8,number,n
phone_number.n.01,200,0.15439972281455994,1.0315265655517578,0,8,number,n
number.v.02,200,0.23520556092262268,0.9117953777313232,0,8,number,v
total.v.01,200,0.23520556092262268,1.028584361076355,0,8,number,v
one.n.01,200,0.09109669178724289,0.9748417735099792,0,8,one,n
one.n.02,200,0.09109668433666229,1.0164085626602173,0,8,one,n
alone.s.03,200,0.15801353752613068,1.073014497756958,0,8,only,a
lone.s.03,199,0.15880757570266724,0.8930652737617493,0,8,only,a
entirely.r.02,200,0.09518564492464066,1.0049421787261963,0,8,only,r
merely.r.01,200,0.09518565237522125,0.9858856201171875,0,8,only,r
decree.n.01,200,0.13762877881526947,1.002514123916626,0,8,order,n
order.n.01,200,0.5221362709999084,1.0535882711410522,0,8,order,n
order.n.02,200,0.14623641967773438,0.872992753982544,0,8,order,n
order.n.03,200,0.24110107123851776,0.8108720779418945,0,8,order,n
order.n.07,200,0.20937399566173553,1.0696498155593872,0,8,order,n
order.n.11,200,0.23750250041484833,1.0779087543487549,0,8,order,n
order.n.12,200,0.12444690614938736,0.9977278113365173,0,8,order,n
order.n.13,200,0.1634751409292221,1.066296935081482,0,8,order,n
order.n.15,200,0.2155655026435852,0.9780160188674927,0,8,order,n
ordering.n.01,200,0.33147794008255005,0.82990962266922,0,8,order,n
orderliness.n.02,200,0.2515898048877716,0.805203378200531,0,8,order,n
order.v.01,200,0.1771480292081833,0.9388596415519714,0,8,order,v
order.v.02,200,0.15804286301136017,1.0367465019226074,0,8,order,v
order.v.06,200,0.07855499535799026,0.9905399084091187,0,8,order,v
other.a.01,200,0.13599124550819397,1.0225903987884521,0,8,other,a
other.s.02,200,0.13599126040935516,0.9577690958976746,0,8,other,a
away.r.02,200,0.08981369435787201,1.0169684886932373,0,8,out,r
out.r.01,200,0.08981369435787201,0.9744958877563477,0,8,out,r
over.r.01,200,0.07583150267601013,1.0416159629821777,0,8,over,r
over.r.03,200,0.07583150267601013,0.9505448341369629,0,8,over,r
character.n.04,200,0.15855449438095093,0.9671589732170105,0,8,part,n
function.n.03,200,0.4152911901473999,0.8434664607048035,0,8,part,n
part.n.01,200,0.32674679160118103,0.9374654293060303,0,8,part,n
part.n.02,200,0.30465951561927795,1.01479172706604,0,8,part,n
part.n.03,200,0.3455014228820801,1.0226192474365234,0,8,part,n
part.n.04,200,0.42322513461112976,0.7632838487625122,0,8,part,n
part.n.11,200,0.1492430567741394,0.9832786321640015,0,8,part,n
region.n.01,200,0.4827761948108673,0.9477925896644592,0,8,part,n
restitution.n.03,200,0.3072865307331085,0.993998646736145,0,8,return,n
return.n.02,200,0.3293516933917999,0.9008700251579285,0,8,return,n
return.n.05,200,0.5053794384002686,0.952103853225708,0,8,return,n
return.n.06,200,0.2624315023422241,0.962336003780365,0,8,return,n
return.n.12,200,0.23934198915958405,0.907088041305542,0,8,return,n
tax_return.n.01,200,0.26196807622909546,0.9444102644920349,0,8,return,n
render.v.07,200,0.14640650153160095,1.0048877000808716,0,8,return,v
return.v.01,200,0.17461271584033966,1.0125268697738647,0,8,return,v
return.v.07,200,0.41545209288597107,0.8702091574668884,0,8,return,v
revert.v.01,200,0.16149914264678955,0.9783246517181396,0,8,return,v
correct.a.01,200,0.17547164857387543,1.0013604164123535,0,8,right,a
correct.s.02,200,0.1380532681941986,0.9675387144088745,0,8,right,a
right.a.01,200,0.11286222189664841,1.0176663398742676,0,8,right,a
right.a.04,200,0.11919747292995453,0.9962165355682373,0,8,right,a
right.a.07,200,0.12966158986091614,1.0703266859054565,0,8,right,a
right.s.11,200,0.18125486373901367,0.8723500370979309,0,8,right,a
right.n.01,200,0.38146892189979553,1.0086637735366821,0,8,right,n
right.n.02,200,0.2984032928943634,0.8583760857582092,0,8,right,n
right.n.04,200,0.2455202043056488,0.9447954893112183,0,8,right,n
right.n.05,200,0.2985433042049408,0.8684858083724976,0,8,right,n
right.n.07,200,0.4033750593662262,1.02576744556427,0,8,right,n
justly.r.02,200,0.09576281160116196,0.9791895151138306,0,8,right,r
properly.r.01,200,0.13465683162212372,0.9290629625320435,0,8,right,r
right.r.02,200,0.13620637357234955,1.0671586990356445,0,8,right,r
right.r.04,200,0.12148533761501312,0.9892363548278809,0,8,right,r
like.a.02,200,0.07931307703256607,0.9696316123008728,0,8,same,a
same.a.01,200,0.09081069380044937,1.0163657665252686,0,8,same,a
same.a.02,200,0.10595551878213882,0.9465698003768921,0,8,same,a
same.s.04,200,0.12824006378650665,1.0433655977249146,0,8,same,a
second.n.01,200,0.39763009548187256,0.9263175129890442,0,8,second,n
second.n.05,200,0.39763012528419495,0.9086894392967224,0,8,second,n
see.v.01,200,0.11831871420145035,1.0306949615478516,0,8,see,v
see.v.05,200,0.2478027492761612,1.0022649765014648,0,8,see,v
see.v.10,200,0.2554624080657959,0.8800336718559265,0,8,see,v
see.v.11,200,0.16241881251335144,1.0419738292694092,0,8,see,v
understand.v.02,200,0.2443915754556656,0.9088565111160278,0,8,see,v
visualize.v.01,200,0.3347628116607666,0.8678699731826782,0,8,see,v
watch.v.03,200,0.20667240023612976,1.0141535997390747,0,8,see,v
witness.v.02,200,0.24509498476982117,1.0117378234863281,0,8,see,v
set.n.01,200,0.09040530771017075,0.988210916519165,0,8,set,n
set.n.02,200,0.13298603892326355,0.9266455173492432,0,8,set,n
set.n.03,200,0.3138650357723236,0.997109591960907,0,8,set,n
set.n.07,200,0.2528587877750397,1.0465303659439087,0,8,set,n
set.n.08,200,0.1405448317527771,0.9461995959281921,0,8,set,n
set.n.13,200,0.09463126212358475,0.9659436941146851,0,8,set,n
stage_set.n.01,200,0.13392090797424316,1.0059937238693237,0,8,set,n
determine.v.03,200,0.14331337809562683,0.9459540843963623,0,8,set,v
put.v.01,200,0.11228960007429123,1.0365198850631714,0,8,set,v
set.v.04,200,0.11793872714042664,0.9948430061340332,0,8,set,v
set.v.05,200,0.15207937359809875,1.060943841934204,0,8,set,v
set.v.08,200,0.12037869542837143,0.9994487166404724,0,8,set,v
set.v.09,200,0.20517656207084656,0.888713538646698,0,8,set,v
state.n.01,200,0.06448566168546677,1.0155155658721924,0,8,state,n
state.n.02,200,0.07968541979789734,0.9792336821556091,0,8,state,n
state.n.04,200,0.06403905153274536,0.9976072311401367,0,8,state,n
bowed_stringed_instrument.n.01,200,0.15649107098579407,1.0093467235565186,0,8,string,n
string.n.01,200,0.18380016088485718,1.047864556312561,0,8,string,n
string.n.03,200,0.43633243441581726,0.9954804182052612,0,8,string,n
string.n.04,200,0.18681952357292175,0.9319341778755188,0,8,string,n
string.n.05,200,0.2189776599407196,0.9450445771217346,0,8,string,n
string.n.08,200,0.18598638474941254,0.8743600249290466,0,8,string,n
report.n.01,200,0.07719125598669052,0.9727038145065308,0,8,study,n
study.n.02,200,0.14193786680698395,0.9735146760940552,0,8,study,n
survey.n.01,200,0.1739862710237503,1.0245684385299683,0,8,study,n
analyze.v.01,200,0.1350128948688507,0.9625303149223328,0,8,study,v
study.v.02,200,0.1350128948688507,1.018370509147644,0,8,study,v
arrangement.n.03,200,0.19724123179912567,0.9516195058822632,0,8,system,n
system.n.01,200,0.1453869640827179,1.0480164289474487,0,8,system,n
system.n.02,200,0.08520984649658203,0.999916136264801,0,8,system,n
system.n.03,200,0.15276111662387848,1.0130751132965088,0,8,system,n
system.n.06,200,0.14525483548641205,0.9263861775398254,0,8,system,n
board.n.04,200,0.1491502970457077,0.9346878528594971,0,8,table,n
table.n.01,200,0.33924877643585205,1.0452572107315063,0,8,table,n
table.n.02,200,0.21173156797885895,0.9228381514549255,0,8,table,n
postpone.v.01,200,0.29236724972724915,0.8019022345542908,0,8,table,v
table.v.02,200,0.29236727952957153,1.0890341997146606,0,8,table,v
examination.n.02,200,0.10082051157951355,1.0209251642227173,0,8,test,n
test.n.02,200,0.07114075124263763,0.9985222220420837,0,8,test,n
test.n.05,200,0.08631877601146698,0.9627801179885864,0,8,test,n
trial.n.02,200,0.09686437994241714,1.0008296966552734,0,8,test,n
screen.v.01,200,0.17624926567077637,0.9101917147636414,0,8,test,v
test.v.01,200,0.17624926567077637,1.05329167842865,0,8,test,v
text.n.01,200,0.13457278907299042,0.9854046702384949,0,8,text,n
textbook.n.01,200,0.13457278907299042,0.9963724613189697,0,8,text,n
then.r.01,200,0.08612094074487686,0.993655800819397,0,8,then,r
then.r.02,200,0.15181174874305725,1.0405097007751465,0,8,then,r
then.r.03,200,0.15713748335838318,0.935324490070343,0,8,then,r
there.r.01,200,0.09804638475179672,0.9510071277618408,0,8,there,r
there.r.02,200,0.09804638475179672,1.0374773740768433,0,8,there,r
through.r.01,200,0.10492406785488129,1.004242181777954,0,8,through,r
through.r.03,200,0.10492408275604248,0.9846214652061462,0,8,through,r
clock_time.n.01,200,0.14639686048030853,0.938675045967102,0,8,time,n
time.n.01,200,0.33721789717674255,1.1253741979599,0,8,time,n
time.n.02,200,0.09408628195524216,0.94692063331604,0,8,time,n
time.n.03,200,0.1705075055360794,1.0279526710510254,0,8,time,n
time.n.04,200,0.2171635627746582,0.9805311560630798,0,8,time,n
time.n.05,200,0.1510406881570816,0.924903154373169,0,8,time,n
time.n.06,200,0.24886120855808258,0.8815959692001343,0,8,time,n
character.n.05,200,0.3433157801628113,0.9845572710037231,0,8,type,n
type.n.01,200,0.08575816452503204,1.0046257972717285,0,8,type,n
type.n.04,200,0.19520771503448486,0.9817432165145874,0,8,type,n
type.n.05,200,0.2217891365289688,0.9192593693733215,0,8,type,n
type.v.01,200,0.18247994780540466,1.038277506828308,0,8,type,v
type.v.02,200,0.18247993290424347,0.9248688817024231,0,8,type,v
function.n.02,200,0.06923636794090271,0.9749035835266113,0,8,use,n
use.n.01,200,0.06923636794090271,1.0197919607162476,0,8,use,n
use.v.01,200,0.3073776662349701,1.041333556175232,0,8,use,v
use.v.06,200,0.3073776662349701,0.8524450063705444,0,8,use,v
secondhand.s.02,200,0.2874727249145508,1.0471773147583008,0,8,used,a
used.a.01,199,0.2889173924922943,0.8581405282020569,0,8,used,a
value.n.01,200,0.11166168004274368,1.00360906124115,0,8,value,n
value.n.02,200,0.3534682095050812,0.9164140820503235,0,8,value,n
value.n.03,200,0.34043025970458984,0.871707558631897,0,8,value,n
value.n.06,200,0.7240598797798157,0.7845485806465149,0,8,value,n
prize.v.01,200,0.1558501124382019,1.0215232372283936,0,8,value,v
value.v.01,200,0.1558501422405243,0.9528440237045288,0,8,value,v
